Período,Global,Zona do Euro,Brasil,China,França,Alemanha,Itália,Japão,Reino Unido,EUA
Jul-14,55,53.8,49.3,51.6,49.4,55.7,53.1,50.2,58.7,60.6
Aug-14,54.9,52.5,49.6,52.8,49.5,53.7,49.9,50.8,59.4,59.7
Sep-14,54.7,52,50.6,52.3,48.4,54.1,49.5,52.8,57.5,59
Oct-14,53.6,52.1,48.4,51.7,48.2,53.9,50.4,49.5,55.7,57.2
Nov-14,53.2,51.1,48.1,51.1,47.9,51.7,51.2,51.2,57.6,56.1
Dec-14,52.5,51.4,49.2,51.4,49.7,52,49.4,51.9,55.2,53.5
Jan-15,52.9,52.6,49.2,51,49.3,53.5,51.2,51.7,56.3,54.4
Feb-15,53.9,53.3,51.3,51.8,52.2,53.8,51,50,56.6,57.2
Mar-15,54.5,54,47,51.8,51.5,55.4,52.4,49.4,58.6,59.2
Apr-15,53.9,53.9,44.2,51.3,50.6,54.1,53.9,50.7,58.5,57
May-15,53.4,53.6,42.9,51.2,52,52.6,53.7,51.6,56,56
Jun-15,52.8,54.2,41,50.6,53.3,53.7,54,51.5,57.5,54.6
Jul-15,53.2,53.9,40.8,50.2,51.5,53.7,53.5,51.5,56.8,55.7
Aug-15,53.2,54.3,44.8,48.8,50.2,55,55,52.9,55.3,55.7
Sep-15,52.3,53.6,42.7,48,51.9,54.1,53.4,51.2,53.4,55
Oct-15,52.8,53.9,42.7,49.9,52.6,54.2,53.9,52.3,55.2,55
Nov-15,53.3,54.2,44.5,50.5,51,55.2,54.3,52.3,55.7,55.9
Dec-15,52.5,54.3,43.9,49.4,50.1,55.5,56,52.2,55.1,54
Jan-16,52.3,53.6,45.1,50.1,50.2,54.5,53.8,52.6,55.7,53.2
Feb-16,50.6,53,39,49.4,49.3,54.1,53.7,51,52.7,50
Mar-16,51.4,53.1,40.8,51.3,50,54,52.4,49.9,53.7,51.3
Apr-16,51.4,53,39,50.8,50.2,53.6,53.1,48.9,52,52.4
May-16,51,53.1,38.3,50.5,50.9,54.5,50.8,49.2,53.2,50.9
Jun-16,51.2,53.1,42.3,50.3,49.6,54.4,52.6,49,52.6,51.2
Jul-16,51.6,53.2,46.4,51.9,50.1,55.3,52.2,50.1,47.6,51.8
Aug-16,51.7,52.9,44.4,51.8,51.9,53.3,51.9,49.8,53.4,51.5
Sep-16,51.7,52.6,46.1,51.4,52.7,52.8,51.1,48.9,53.8,52.3
Oct-16,53.2,53.3,44.9,52.9,51.6,55.1,51.1,51.3,54.8,54.9
Nov-16,53.3,53.9,45.3,52.9,51.4,55,53.4,52,55.3,54.9
Dec-16,53.5,54.4,45.2,53.5,53.1,55.2,52.9,52.8,56.6,54.1
Jan-17,53.8,54.4,44.7,52.2,54.1,54.8,52.8,52.3,55.2,55.8
Feb-17,53.6,56,46.6,52.6,55.9,56.1,54.8,52.2,53.7,54.1
Mar-17,53.8,56.4,48.7,52.1,56.8,57.1,54.2,52.9,54.9,53
Apr-17,53.7,56.8,50.4,51.2,56.6,56.7,56.8,52.6,56.1,53.2
May-17,53.8,56.8,50.4,51.5,56.9,57.4,55.2,53.4,54.3,53.6
Jun-17,53.7,56.3,48.5,51.1,56.6,56.4,54.5,52.9,53.8,53.9
Jul-17,53.5,55.7,49.4,51.9,55.6,54.7,56.2,51.8,54.2,54.6
Aug-17,53.9,55.7,49.6,52.4,55.2,55.8,55.8,51.9,54,55.3
Sep-17,53.8,56.7,51.1,51.4,57.1,57.7,54.3,51.7,54.2,54.8
Oct-17,54,56,49.5,51,57.4,56.6,53.9,53.4,55.8,55.2
Nov-17,54,57.5,48.9,51.6,60.3,57.3,56,52.2,54.8,54.5
Dec-17,54.3,58.1,48.8,53,59.6,58.9,56.5,52.2,54.8,54.1
Jan-18,54.6,58.8,50.7,53.7,59.6,59,59,52.8,53.4,53.8
Feb-18,54.8,57.1,53.1,53.3,57.3,57.6,56,52.2,54.5,55.8
Mar-18,53.3,55.2,51.5,51.8,56.3,55.1,53.5,51.3,52.4,54.2
Apr-18,53.9,55.1,50.6,52.3,56.9,54.6,52.9,53.1,53.2,54.9
May-18,54,54.1,49.7,52.3,54.2,53.4,52.9,51.7,54.5,56.6
Jun-18,54.2,54.9,47,53,55,54.8,53.9,52.1,55.2,56.2
Jul-18,53.7,54.3,50.4,52.3,54.4,55,53,51.8,53.5,55.7
Aug-18,53.4,54.5,47.8,52,54.9,55.6,51.7,52,54.2,54.7
Sep-18,52.8,54.1,47.3,52.1,54,55,52.4,50.7,54.1,53.9
Oct-18,53,53.1,50.5,50.5,54.1,53.4,49.3,52.5,52.1,54.9
Nov-18,53.2,52.7,51.6,51.9,54.2,52.3,49.3,52.4,50.8,54.7
Dec-18,52.7,51.1,52.4,52.2,48.7,51.6,50,52,51.4,54.4
Jan-19,52.1,51,52.3,50.9,48.2,52.1,48.8,50.9,50.3,54.4
Feb-19,52.6,51.9,52.6,50.7,50.4,52.8,49.6,50.7,51.5,55.5
Mar-19,52.8,51.6,53.1,52.9,48.9,51.4,51.5,50.4,50,54.6
Apr-19,52.1,51.5,50.6,52.7,50.1,52.2,49.5,50.8,50.9,53
May-19,51.2,51.8,48.4,51.5,51.2,52.6,49.9,50.7,50.9,50.9
Jun-19,51.2,52.2,49,50.6,52.7,52.6,50.1,50.8,49.7,51.5
Jul-19,51.6,51.5,51.6,50.9,51.9,50.9,51,50.6,50.7,52.6
Aug-19,51.3,51.9,51.9,51.6,52.9,51.7,50.3,51.9,50.2,50.7
Sep-19,51.1,50.1,52.5,51.9,50.8,48.5,50.6,51.5,49.3,51
Oct-19,50.8,50.6,51.8,52,52.6,48.9,50.8,49.1,50,50.9
Nov-19,51.5,50.6,51.8,53.2,52.1,49.4,49.6,49.8,49.3,52
Dec-19,51.5,50.9,50.9,52.6,52,50.2,49.3,48.6,49.3,52.7
Jan-20,52.2,51.3,52.2,51.9,51.1,51.2,50.4,50.1,53.3,53.3
Feb-20,46.1,51.6,50.9,27.5,52,50.7,50.7,47,53,49.6
Mar-20,,31.4,,,30.2,37.2,,35.8,37.1,40.5